kNN_graph,2.0,3.0,5.0,10.0,100.0,10000.0,1000000.0
2.0,0.0706353909956841,0.0729268615716846,0.0701152242958134,0.0712070500605279,0.067190127709408,0.0701085011604233,0.0698935582609572
5.0,0.072202189580122,0.0725328233355211,0.0717404442781723,0.0723531667001566,0.0674935530812083,0.0697078827547863,0.0718080389297348
10.0,0.0710778991953738,0.0706651840637063,0.0704128646626805,0.0694573254447033,0.068293512144731,0.072639195984458,0.0711031547077656
15.0,0.0691885860387379,0.0719326922750615,0.0730301409575726,0.0691810095870024,0.0705226953918137,0.0714079452532547,0.0695053043257047
20.0,0.0737689372021947,0.0705732080853379,0.0726029920599834,0.071003812175757,0.0691140382337263,0.0723923690935457,0.0710482011928381
25.0,0.0705707127466378,0.0694077842591129,0.0714965271655217,0.0703011901023824,0.0730656051636558,0.0719417165344055,0.0715239189083907
30.0,0.0712279774748891,0.0706305494029798,0.0713966483934021,0.0698181181607473,0.0722734724950742,0.0717770916315133,0.0709320909660241
35.0,0.0733933785476608,0.0682047608981845,0.0705490563402082,0.0726136708539417,0.0725123598159408,0.0736790361129097,0.0677418116718425
40.0,0.0705509177463651,0.0732450771381681,0.0722496689496195,0.0695601215748903,0.069463836903271,0.0718578054267746,0.0737023561193762
