region,n_subjects,umap_1_center,umap_2_center,ALM_scaled_mean,ALM_scaled_std,ALM_scaled_min,ALM_scaled_max,BMD_scaled_mean,BMD_scaled_std,BMD_scaled_min,BMD_scaled_max,BFP_scaled_mean,BFP_scaled_std,BFP_scaled_min,BFP_scaled_max,Age_scaled_mean,Age_scaled_std,Age_scaled_min,Age_scaled_max,region_profile,label_x,label_y
0,119,5.241639137268066,10.070734024047852,-0.4952133669243994,0.5838999701310833,-1.7131991843247278,1.2235301804441236,-0.1971840806213717,0.8565771670056783,-1.7591396133364028,2.0440594051233734,-0.5795197935497879,0.7779368596565859,-2.361941909737287,1.74375920344662,-0.28083286279669306,0.8402689820661504,-1.0849310855348084,2.0189777154654385,"Medium ALM
Medium BMD
Low BFP
Medium Age",5.241639137268066,10.070734024047852
1,134,6.743560791015625,4.717004776000977,0.6305931668499426,0.7065121748089254,-0.7188734938911795,2.2872274306753617,0.39222221949382874,0.8013857991174971,-1.2750961018960678,2.3206556973749937,0.6104503189480038,0.7811611841137284,-1.7895273555722049,2.7828542181770226,0.3305758315258218,1.006147914789342,-0.9879339355035507,2.35846774057484,"High ALM
Medium BMD
High BFP
Medium Age",6.743560791015625,4.717004776000977
2,17,-8.0046968460083,7.046218395233154,-2.007008143467883,0.32132637936583686,-2.5225340486311043,-1.481960651665763,-1.9503164623926694,0.3409840039390415,-2.588928490091263,-1.2750961018960678,-0.8901481737623189,0.8470496016619515,-2.6372335961468716,0.6419081714557608,-1.016462509042156,0.08919457490308949,-1.1334296605504373,-0.8424382104566641,"Low ALM
Low BMD
Low BFP
Low Age",-8.0046968460083,7.046218395233154
