epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl
24,0.24153055995702744,0.24153055995702744,1.5271876454353333,0.17768430709838867,0.17768430709838867,1.9064903259277344
25,0.2455122321844101,0.2455122321844101,1.6383622288703918,0.18562942743301392,0.18562942743301392,1.8615095615386963
26,0.23672471195459366,0.23672471195459366,1.5952625274658203,0.1823003888130188,0.1823003888130188,1.8169684410095215
27,0.25808362662792206,0.25808362662792206,1.4635143280029297,0.17719966173171997,0.17719966173171997,1.817785382270813
28,0.23853053152561188,0.23853053152561188,1.5980960130691528,0.1720304787158966,0.1720304787158966,1.8563669919967651
29,0.2149425595998764,0.2149425595998764,1.520768642425537,0.17066249251365662,0.17066249251365662,1.893960952758789
30,0.22846202552318573,0.22846202552318573,1.4959485530853271,0.17519235610961914,0.17519235610961914,1.940468192100525
31,0.23434779793024063,0.23434779793024063,1.618571698665619,0.17343159019947052,0.17343159019947052,1.986893653869629
32,0.21810298413038254,0.21810298413038254,1.677746295928955,0.16635578870773315,0.16635578870773315,2.027409553527832
33,0.22260573506355286,0.22260573506355286,1.8125223517417908,0.16491815447807312,0.16491815447807312,2.026127815246582
34,0.22110117971897125,0.22110117971897125,1.7237637639045715,0.16839632391929626,0.16839632391929626,2.042508840560913
35,0.22642535716295242,0.22642535716295242,1.7739453315734863,0.16157962381839752,0.16157962381839752,2.059262752532959
36,0.2100309357047081,0.2100309357047081,1.6373540759086609,0.1656128317117691,0.1656128317117691,2.0710718631744385
37,0.21257957816123962,0.21257957816123962,1.7223511338233948,0.16695670783519745,0.16695670783519745,2.1301047801971436
38,0.22843529284000397,0.22843529284000397,1.8118531703948975,0.15803982317447662,0.15803982317447662,2.2145068645477295
39,0.20715338736772537,0.20715338736772537,1.8539223670959473,0.1615002155303955,0.1615002155303955,2.2780721187591553
40,0.2085123360157013,0.2085123360157013,2.004008114337921,0.15980525314807892,0.15980525314807892,2.2757556438446045
41,0.2080875039100647,0.2080875039100647,1.9208508729934692,0.1593199074268341,0.1593199074268341,2.2501749992370605
42,0.19457901269197464,0.19457901269197464,1.8578137755393982,0.15590029954910278,0.15590029954910278,2.1867427825927734
43,0.2077198028564453,0.2077198028564453,1.8776147961616516,0.15629589557647705,0.15629589557647705,2.188183546066284
44,0.20955926179885864,0.20955926179885864,1.821331262588501,0.15697389841079712,0.15697389841079712,2.256784200668335
45,0.21197647601366043,0.21197647601366043,2.0193074345588684,0.15437297523021698,0.15437297523021698,2.3667237758636475
46,0.2042006030678749,0.2042006030678749,2.135274052619934,0.15753214061260223,0.15753214061260223,2.4481024742126465
47,0.19067565351724625,0.19067565351724625,2.1800771951675415,0.1580156683921814,0.1580156683921814,2.5116806030273438
48,0.2004658356308937,0.2004658356308937,2.2847567796707153,0.15573367476463318,0.15573367476463318,2.481212615966797
49,0.20273671299219131,0.20273671299219131,2.081346571445465,0.15299569070339203,0.15299569070339203,2.3950741291046143
50,0.19473835825920105,0.19473835825920105,2.019768238067627,0.151892751455307,0.151892751455307,2.3281140327453613
51,0.20284727960824966,0.20284727960824966,2.0734843611717224,0.1548537313938141,0.1548537313938141,2.3048605918884277
52,0.20272694528102875,0.20272694528102875,1.9441628456115723,0.1539822518825531,0.1539822518825531,2.344139575958252
53,0.19917995482683182,0.19917995482683182,1.950830340385437,0.1495448797941208,0.1495448797941208,2.4656789302825928
54,0.19560392200946808,0.19560392200946808,2.097614347934723,0.15290509164333344,0.15290509164333344,2.5992555618286133
55,0.1965794414281845,0.1965794414281845,2.1696128845214844,0.15458670258522034,0.15458670258522034,2.6748745441436768
56,0.19584175944328308,0.19584175944328308,2.249314308166504,0.15455913543701172,0.15455913543701172,2.6607162952423096
57,0.19057907164096832,0.19057907164096832,2.1773101091384888,0.14953429996967316,0.14953429996967316,2.588339328765869
58,0.19674216210842133,0.19674216210842133,2.2274465560913086,0.1491386592388153,0.1491386592388153,2.502957344055176
59,0.18647170066833496,0.18647170066833496,2.06608784198761,0.15050464868545532,0.15050464868545532,2.520768165588379
60,0.1867428496479988,0.1867428496479988,2.239948272705078,0.153577983379364,0.153577983379364,2.5802199840545654
61,0.18471641838550568,0.18471641838550568,2.133652091026306,0.1588793247938156,0.1588793247938156,2.6809802055358887
62,0.19641020148992538,0.19641020148992538,2.1733347177505493,0.15886877477169037,0.15886877477169037,2.767132043838501
63,0.2068946436047554,0.2068946436047554,2.3841800689697266,0.14776381850242615,0.14776381850242615,2.7466909885406494
64,0.19146846234798431,0.19146846234798431,2.2844228744506836,0.14726018905639648,0.14726018905639648,2.7251806259155273
65,0.17724444717168808,0.17724444717168808,2.305279850959778,0.1447432041168213,0.1447432041168213,2.680419683456421
66,0.1997251957654953,0.1997251957654953,2.3367587327957153,0.14730770885944366,0.14730770885944366,2.551447868347168
67,0.19758955389261246,0.19758955389261246,2.1583704948425293,0.14910614490509033,0.14910614490509033,2.527157783508301
68,0.1816166788339615,0.1816166788339615,2.2425838708877563,0.14151987433433533,0.14151987433433533,2.594156503677368
69,0.18424855172634125,0.18424855172634125,2.303965210914612,0.1428079456090927,0.1428079456090927,2.705148696899414
70,0.19209574162960052,0.19209574162960052,2.3583019971847534,0.14732034504413605,0.14732034504413605,2.7910094261169434
71,0.20880849659442902,0.20880849659442902,2.5527167320251465,0.139257550239563,0.139257550239563,2.74861216545105
72,0.19430279731750488,0.19430279731750488,2.412021517753601,0.14829005300998688,0.14829005300998688,2.6553518772125244
73,0.1948540210723877,0.1948540210723877,2.351187229156494,0.15156587958335876,0.15156587958335876,2.647681713104248
74,0.19602402299642563,0.19602402299642563,2.2956554889678955,0.1416381597518921,0.1416381597518921,2.721456289291382
75,0.19344312697649002,0.19344312697649002,2.2612156867980957,0.14564061164855957,0.14564061164855957,2.870262622833252
76,0.1798294261097908,0.1798294261097908,2.501550793647766,0.15342946350574493,0.15342946350574493,2.992488384246826
77,0.18813827633857727,0.18813827633857727,2.470550775527954,0.14364983141422272,0.14364983141422272,2.915172576904297
78,0.19763711839914322,0.19763711839914322,2.5093659162521362,0.1405126005411148,0.1405126005411148,2.7678136825561523
79,0.1788100302219391,0.1788100302219391,2.3716537952423096,0.14754647016525269,0.14754647016525269,2.7214179039001465
80,0.17715855687856674,0.17715855687856674,2.3968114852905273,0.14530110359191895,0.14530110359191895,2.723341703414917
81,0.19063972681760788,0.19063972681760788,2.477206587791443,0.13499562442302704,0.13499562442302704,2.8045709133148193
82,0.17103049159049988,0.17103049159049988,2.399574398994446,0.13665910065174103,0.13665910065174103,2.9700863361358643
83,0.18770215660333633,0.18770215660333633,2.7314263582229614,0.1367853283882141,0.1367853283882141,3.0504584312438965
84,0.1696215346455574,0.1696215346455574,2.63140869140625,0.13273051381111145,0.13273051381111145,3.0426924228668213
85,0.17752329260110855,0.17752329260110855,2.714722156524658,0.128881573677063,0.128881573677063,3.0384929180145264
86,0.1752922460436821,0.1752922460436821,2.771896719932556,0.12853080034255981,0.12853080034255981,3.0450282096862793
87,0.17279082536697388,0.17279082536697388,2.7591640949249268,0.1307946890592575,0.1307946890592575,3.0027663707733154
88,0.1750890463590622,0.1750890463590622,2.646724224090576,0.12712718546390533,0.12712718546390533,3.0105080604553223
89,0.1734030619263649,0.1734030619263649,2.594056487083435,0.12423069775104523,0.12423069775104523,3.112628936767578
90,0.17008963972330093,0.17008963972330093,2.7909704446792603,0.12121672928333282,0.12121672928333282,3.2002105712890625
91,0.16421634703874588,0.16421634703874588,2.8489115238189697,0.12056352198123932,0.12056352198123932,3.270739793777466
92,0.16999328881502151,0.16999328881502151,2.914731025695801,0.12115970253944397,0.12115970253944397,3.2935051918029785
93,0.16760797053575516,0.16760797053575516,2.781144142150879,0.11807151138782501,0.11807151138782501,3.2757349014282227
94,0.18093450367450714,0.18093450367450714,2.9779937267303467,0.11812485754489899,0.11812485754489899,3.24226450920105
95,0.16521308571100235,0.16521308571100235,2.801559805870056,0.11734253913164139,0.11734253913164139,3.29833984375
96,0.16473474353551865,0.16473474353551865,2.8684325218200684,0.11951032280921936,0.11951032280921936,3.429748773574829
97,0.16543758660554886,0.16543758660554886,3.0552653074264526,0.11564186215400696,0.11564186215400696,3.5000810623168945
98,0.1652812734246254,0.1652812734246254,3.1109648942947388,0.11532509326934814,0.11532509326934814,3.459916591644287
99,0.15979211777448654,0.15979211777448654,2.9364635944366455,0.117244653403759,0.117244653403759,3.478315591812134
100,0.15925385057926178,0.15925385057926178,2.9361038208007812,0.11126917600631714,0.11126917600631714,3.5445637702941895
101,0.1516903042793274,0.1516903042793274,3.0859031677246094,0.11083833873271942,0.11083833873271942,3.6628575325012207
102,0.16628268361091614,0.16628268361091614,3.0979111194610596,0.11495146155357361,0.11495146155357361,3.796346664428711
103,0.1636960729956627,0.1636960729956627,3.2472957372665405,0.11164726316928864,0.11164726316928864,3.8504226207733154
104,0.158883735537529,0.158883735537529,3.187035322189331,0.10713173449039459,0.10713173449039459,3.8168513774871826
105,0.15432073175907135,0.15432073175907135,3.363495111465454,0.10493002086877823,0.10493002086877823,3.7787728309631348
106,0.1633453145623207,0.1633453145623207,3.0128724575042725,0.10301826894283295,0.10301826894283295,3.7936487197875977
107,0.15311197936534882,0.15311197936534882,3.2886507511138916,0.10310419648885727,0.10310419648885727,3.8667171001434326
108,0.1585702821612358,0.1585702821612358,3.2700964212417603,0.11253318190574646,0.11253318190574646,3.972538709640503
109,0.16562962532043457,0.16562962532043457,3.511506676673889,0.11465908586978912,0.11465908586978912,4.003686428070068
110,0.15671152621507645,0.15671152621507645,3.520172595977783,0.10542955994606018,0.10542955994606018,3.9233078956604004
111,0.15691360086202621,0.15691360086202621,3.399256944656372,0.10697200149297714,0.10697200149297714,3.8840458393096924
112,0.15581493079662323,0.15581493079662323,3.2849150896072388,0.1029447689652443,0.1029447689652443,3.9186458587646484
113,0.15278416872024536,0.15278416872024536,3.4426684379577637,0.0978926420211792,0.0978926420211792,4.019581317901611
114,0.15622542798519135,0.15622542798519135,3.4186065196990967,0.10230717808008194,0.10230717808008194,4.1355767250061035
115,0.15200354158878326,0.15200354158878326,3.725260019302368,0.102547787129879,0.102547787129879,4.1839118003845215
116,0.15111735463142395,0.15111735463142395,3.6996874809265137,0.10059871524572372,0.10059871524572372,4.105269432067871
117,0.15698429197072983,0.15698429197072983,3.6709433794021606,0.10269978642463684,0.10269978642463684,3.9952666759490967
118,0.14969659596681595,0.14969659596681595,3.342568874359131,0.10195017606019974,0.10195017606019974,3.977365732192993
119,0.1523568108677864,0.1523568108677864,3.5539385080337524,0.10022152215242386,0.10022152215242386,4.057671070098877
120,0.14255380630493164,0.14255380630493164,3.6783865690231323,0.09951075166463852,0.09951075166463852,4.148176670074463
121,0.14436620473861694,0.14436620473861694,3.5890603065490723,0.09936900436878204,0.09936900436878204,4.180638313293457
122,0.15901795029640198,0.15901795029640198,3.594465970993042,0.09924556314945221,0.09924556314945221,4.249204158782959
123,0.1440388187766075,0.1440388187766075,3.5920580625534058,0.09559323638677597,0.09559323638677597,4.228694915771484
124,0.15141888707876205,0.15141888707876205,3.7718124389648438,0.09686297923326492,0.09686297923326492,4.213703155517578
125,0.15654894709587097,0.15654894709587097,3.8110687732696533,0.09819790720939636,0.09819790720939636,4.137347221374512
126,0.1544610783457756,0.1544610783457756,3.4668866395950317,0.0992223471403122,0.0992223471403122,4.110489368438721
127,0.14425697922706604,0.14425697922706604,3.5933945178985596,0.09678851813077927,0.09678851813077927,4.156471252441406
128,0.14572471380233765,0.14572471380233765,3.8142447471618652,0.09473837167024612,0.09473837167024612,4.225713729858398
129,0.14470821619033813,0.14470821619033813,3.604223370552063,0.09571514278650284,0.09571514278650284,4.295678615570068
130,0.14436109364032745,0.14436109364032745,3.716011881828308,0.09612922370433807,0.09612922370433807,4.363344192504883
131,0.14541411399841309,0.14541411399841309,3.829657196998596,0.09487218409776688,0.09487218409776688,4.317792892456055
132,0.14798375964164734,0.14798375964164734,3.669421672821045,0.09562602639198303,0.09562602639198303,4.241665363311768
133,0.14616527408361435,0.14616527408361435,3.687148690223694,0.09613820910453796,0.09613820910453796,4.218640327453613
134,0.14851059764623642,0.14851059764623642,3.659255862236023,0.09885668754577637,0.09885668754577637,4.173911094665527
135,0.15122819691896439,0.15122819691896439,3.5967774391174316,0.0986795648932457,0.0986795648932457,4.223291873931885
136,0.14796531200408936,0.14796531200408936,3.6321773529052734,0.09463544189929962,0.09463544189929962,4.367129325866699
137,0.14346623420715332,0.14346623420715332,3.7703174352645874,0.09448617696762085,0.09448617696762085,4.444911479949951
138,0.14597516506910324,0.14597516506910324,3.827000379562378,0.09479230642318726,0.09479230642318726,4.481799602508545
139,0.14321480691432953,0.14321480691432953,3.8398481607437134,0.09406520426273346,0.09406520426273346,4.4823150634765625
140,0.14738069474697113,0.14738069474697113,3.8631088733673096,0.09521935135126114,0.09521935135126114,4.404047966003418
141,0.15206850320100784,0.15206850320100784,3.8486768007278442,0.09406903386116028,0.09406903386116028,4.36038875579834
142,0.147334486246109,0.147334486246109,3.7642769813537598,0.09398974478244781,0.09398974478244781,4.396974086761475
143,0.14724231511354446,0.14724231511354446,3.875706672668457,0.09480510652065277,0.09480510652065277,4.496142864227295
144,0.13335678726434708,0.13335678726434708,3.986189603805542,0.09510237723588943,0.09510237723588943,4.571495056152344
145,0.14807814359664917,0.14807814359664917,3.9895427227020264,0.09219648689031601,0.09219648689031601,4.57745361328125
146,0.15277212113142014,0.15277212113142014,3.8681702613830566,0.09077715128660202,0.09077715128660202,4.543001174926758
147,0.1374022364616394,0.1374022364616394,3.9603874683380127,0.0911649614572525,0.0911649614572525,4.512875556945801
148,0.1386389285326004,0.1386389285326004,4.052015781402588,0.09109137952327728,0.09109137952327728,4.551135540008545
149,0.13859625905752182,0.13859625905752182,4.127144813537598,0.09183235466480255,0.09183235466480255,4.592473030090332
150,0.14467573910951614,0.14467573910951614,3.9493900537490845,0.09219073504209518,0.09219073504209518,4.627932071685791
151,0.1343168169260025,0.1343168169260025,4.056145429611206,0.0926317572593689,0.0926317572593689,4.637971878051758
152,0.1368931457400322,0.1368931457400322,4.001788973808289,0.09089548140764236,0.09089548140764236,4.650393009185791
153,0.14672507345676422,0.14672507345676422,3.951829195022583,0.09099292010068893,0.09099292010068893,4.668397903442383
154,0.13561507314443588,0.13561507314443588,4.042825818061829,0.09180034697055817,0.09180034697055817,4.680392265319824
155,0.14057528972625732,0.14057528972625732,4.008300185203552,0.09153542667627335,0.09153542667627335,4.662098407745361
156,0.1427146941423416,0.1427146941423416,4.182451128959656,0.09177196025848389,0.09177196025848389,4.6707987785339355
157,0.14082351326942444,0.14082351326942444,4.150621175765991,0.09133613854646683,0.09133613854646683,4.620107173919678
158,0.1336875483393669,0.1336875483393669,4.0850255489349365,0.09194295853376389,0.09194295853376389,4.607990264892578
159,0.13337381184101105,0.13337381184101105,3.9613027572631836,0.09157992154359818,0.09157992154359818,4.664714336395264
160,0.13381607830524445,0.13381607830524445,4.130894780158997,0.09030349552631378,0.09030349552631378,4.721685409545898
161,0.1417829468846321,0.1417829468846321,3.894451856613159,0.09040997177362442,0.09040997177362442,4.739274978637695
162,0.1418459117412567,0.1418459117412567,4.179623126983643,0.08988679945468903,0.08988679945468903,4.731910228729248
163,0.13513217866420746,0.13513217866420746,4.19091796875,0.09080665558576584,0.09080665558576584,4.657708168029785
164,0.14033856242895126,0.14033856242895126,3.892882823944092,0.09181450307369232,0.09181450307369232,4.674108505249023
165,0.1315349042415619,0.1315349042415619,4.188099145889282,0.09119734168052673,0.09119734168052673,4.731175422668457
166,0.1344362050294876,0.1344362050294876,4.199140310287476,0.09112681448459625,0.09112681448459625,4.712822437286377
167,0.13862038403749466,0.13862038403749466,4.05280065536499,0.09099201112985611,0.09099201112985611,4.718556880950928
168,0.13916762918233871,0.13916762918233871,4.084012985229492,0.091811403632164,0.091811403632164,4.767725467681885
169,0.1382981389760971,0.1382981389760971,4.069098949432373,0.09163759648799896,0.09163759648799896,4.802021503448486
170,0.13489334657788277,0.13489334657788277,4.053703784942627,0.09160726517438889,0.09160726517438889,4.732522487640381
171,0.13702791184186935,0.13702791184186935,4.142732262611389,0.09071798622608185,0.09071798622608185,4.688615798950195
172,0.13393466919660568,0.13393466919660568,4.032480955123901,0.09185110032558441,0.09185110032558441,4.625673770904541
173,0.138983815908432,0.138983815908432,4.071174383163452,0.0916069895029068,0.0916069895029068,4.683816909790039
174,0.1411692127585411,0.1411692127585411,4.157890796661377,0.08917360007762909,0.08917360007762909,4.721312999725342
175,0.13476501405239105,0.13476501405239105,4.109976053237915,0.09355956315994263,0.09355956315994263,4.840362071990967
176,0.13499733060598373,0.13499733060598373,4.270786285400391,0.0999564677476883,0.0999564677476883,4.905223846435547
177,0.13376713544130325,0.13376713544130325,4.254920840263367,0.09591527283191681,0.09591527283191681,4.887807846069336
178,0.1342281922698021,0.1342281922698021,4.203107595443726,0.08911965042352676,0.08911965042352676,4.79010009765625
179,0.1414777934551239,0.1414777934551239,4.152472257614136,0.0914984941482544,0.0914984941482544,4.68023157119751
180,0.12848176807165146,0.12848176807165146,3.9845861196517944,0.09223979711532593,0.09223979711532593,4.679349899291992
181,0.1366412416100502,0.1366412416100502,3.9544283151626587,0.09006065875291824,0.09006065875291824,4.791876316070557
182,0.13022704422473907,0.13022704422473907,4.0462576150894165,0.09240373224020004,0.09240373224020004,4.8472723960876465
183,0.13265233114361763,0.13265233114361763,4.293982267379761,0.09168915450572968,0.09168915450572968,4.839151382446289
184,0.1375671848654747,0.1375671848654747,4.276258230209351,0.08919010311365128,0.08919010311365128,4.787789821624756
185,0.12508440017700195,0.12508440017700195,4.195225715637207,0.09138623625040054,0.09138623625040054,4.815893650054932
186,0.13023082166910172,0.13023082166910172,4.211724758148193,0.08903138339519501,0.08903138339519501,4.852106094360352
187,0.1279163993895054,0.1279163993895054,4.336915969848633,0.08772808313369751,0.08772808313369751,4.862436294555664
188,0.13323769718408585,0.13323769718408585,4.352626800537109,0.08898605406284332,0.08898605406284332,4.808648586273193
189,0.12724530324339867,0.12724530324339867,4.237036228179932,0.08857045322656631,0.08857045322656631,4.808959007263184
190,0.13830958306789398,0.13830958306789398,4.165345788002014,0.08704125136137009,0.08704125136137009,4.898361682891846
191,0.13450052589178085,0.13450052589178085,4.462549209594727,0.08843601495027542,0.08843601495027542,4.960117340087891
192,0.1309886910021305,0.1309886910021305,4.503774166107178,0.08691849559545517,0.08691849559545517,4.891683578491211
193,0.12526576966047287,0.12526576966047287,4.405365705490112,0.09047551453113556,0.09047551453113556,4.811875820159912
194,0.13756664842367172,0.13756664842367172,4.1407082080841064,0.08754779398441315,0.08754779398441315,4.8327555656433105
195,0.129871416836977,0.129871416836977,4.038848400115967,0.08428723365068436,0.08428723365068436,4.963869094848633
196,0.1346922069787979,0.1346922069787979,4.4063615798950195,0.0849505215883255,0.0849505215883255,5.0638508796691895
197,0.13194061070680618,0.13194061070680618,4.435518026351929,0.08763237297534943,0.08763237297534943,5.12054443359375
198,0.12722524255514145,0.12722524255514145,4.214995741844177,0.08557366579771042,0.08557366579771042,5.0940351486206055
199,0.12649928778409958,0.12649928778409958,4.4167399406433105,0.0845111832022667,0.0845111832022667,5.007609844207764
200,0.12317926809191704,0.12317926809191704,4.32940149307251,0.08453882485628128,0.08453882485628128,4.9654927253723145
