kNN_graph,2.0,3.0,5.0,10.0,100.0,10000.0,1000000.0
2.0,0.8198574039817694,0.8061861923633376,0.785900519249774,0.8192203056872154,0.8030870606208049,0.8155242214929739,0.7714308630100741
5.0,0.8253192468894133,0.7642673152421808,0.7863566031118984,0.811190994870073,0.8196762543745112,0.8220361393814705,0.8342431604498123
10.0,0.8250331755497796,0.8276525506866533,0.7855320963911355,0.8126887679468024,0.826151716830137,0.7814426672807857,0.8189730301755197
15.0,0.8527831060618148,0.8059580167766252,0.8163141274667933,0.8229639413487959,0.8201138607488682,0.8292046614718815,0.8214505341820256
20.0,0.8501880165049465,0.8280714490536825,0.8053998663589176,0.7574497681472485,0.7919496485328651,0.776512814527216,0.7782095897485269
25.0,0.7292355076142446,0.8248029181517943,0.7991840056080385,0.8191615772179003,0.7660025118848074,0.8389922119161763,0.7570791667581613
30.0,0.8068028371510909,0.8616506868443591,0.8094274583618719,0.8177735858597258,0.8126067682746042,0.7845523135575964,0.8211845933687403
35.0,0.8457554564703459,0.8005744715128766,0.8180542168406044,0.7993953045691977,0.8066805685909719,0.8469669478559793,0.7679249522075953
40.0,0.817276996907463,0.849450179946908,0.8220303824146983,0.7368707743342798,0.8389772296898852,0.7572447380917218,0.8282310005366508
