epoch,train_total,train_recon,train_kl_z,train_kl_c,train_reg,train_entropy,val_total,val_recon,val_kl_z,val_kl_c,val_reg,val_entropy,beta_kl_z,beta_kl_c
18,1.7975030358956785,0.31424154614915656,16.243019726811625,0.025922431363439073,0.7421087890255208,1.0726899176227802,1.673444151878357,0.245447039604187,15.677825927734375,0.028016002848744392,0.7144708037376404,1.0705962181091309,0.0,0.0045000000000000005
19,1.7497436829975672,0.3061522519101902,17.530146423651246,0.030749438596623286,0.7222566191031008,1.067862826950696,1.5700061321258545,0.21901877224445343,17.768091201782227,0.035984475165605545,0.6759395599365234,1.0626277923583984,0.0,0.00475
20,1.6734507205534954,0.27412611975961804,19.184380862177633,0.033548401630654624,0.7001109524649016,1.0650638804143788,1.4992220401763916,0.20386403799057007,19.67702293395996,0.04026802256703377,0.6481075286865234,1.0583442449569702,0.0,0.005
21,1.654191070673417,0.2850739031421895,21.41554984267877,0.03829087750339995,0.6849882493213731,1.0603214478006169,1.4621201753616333,0.20336908102035522,21.191442489624023,0.04275771602988243,0.6297912001609802,1.0558546781539917,0.0,0.00525
22,1.5505338055746896,0.2719591722196462,22.310281364285217,0.04419053703242419,0.6396930096100788,1.054421784926434,1.4170618057250977,0.20062488317489624,21.289583206176758,0.041996605694293976,0.6086313128471375,1.0566155910491943,0.0,0.0055000000000000005
23,1.4755444575329215,0.25741412566632643,21.923154247050384,0.03764681822183181,0.6094874180093104,1.0609654674724656,1.371863842010498,0.18985413014888763,21.102252960205078,0.042429614812135696,0.5914109349250793,1.0561827421188354,0.0,0.00575
24,1.412947941799553,0.25048767729681365,21.934237499626317,0.043162484710313836,0.5816283651760646,1.0554498044811949,1.3629412651062012,0.19678115844726562,21.265836715698242,0.042509909719228745,0.5834805369377136,1.0561023950576782,0.0,0.006
25,1.4629133039591264,0.24957166338453488,22.437210589039083,0.04158012546142753,0.6070693901606968,1.057032154530895,1.3288477659225464,0.1864597499370575,22.038692474365234,0.04560325667262077,0.5715779662132263,1.053009033203125,0.0,0.00625
26,1.350621838958896,0.23972830176353455,23.466325682036732,0.04901407719874869,0.5558122785723939,1.04959820971197,1.2704706192016602,0.16858863830566406,23.69124412536621,0.05254782363772392,0.5512932538986206,1.0460643768310547,0.0,0.006500000000000001
27,1.3581015017567848,0.2245653511918321,25.249257652127014,0.052577863390348395,0.5671136513048288,1.046034465030748,1.2299458980560303,0.15570376813411713,25.516447067260742,0.06553170830011368,0.537416398525238,1.0330805778503418,0.0,0.006750000000000001
28,1.2685080499065167,0.2169548294373921,26.20656764750578,0.05851378998890215,0.5260918505337774,1.0400985309055872,1.2114492654800415,0.14783553779125214,27.011205673217773,0.08077061921358109,0.5320330858230591,1.0178416967391968,0.0,0.006999999999999999
29,1.2953279407656924,0.21580093034676143,27.956823504700953,0.07420150008128613,0.5400067069092576,1.0244107124756794,1.2051531076431274,0.1433231383562088,27.23183822631836,0.09422721713781357,0.5310755968093872,1.0043851137161255,0.0,0.0072499999999999995
30,1.2155644261107152,0.21811163820782486,29.064283604524572,0.08445527070030874,0.49891676586501454,1.0141570641069997,1.1951017379760742,0.1469120979309082,26.98598861694336,0.10103731602430344,0.5242146849632263,0.9975749850273132,0.0,0.0075
31,1.245894344485536,0.2049981033315464,29.439543626746353,0.0898128653667411,0.5206045070473029,1.008799433708191,1.164106011390686,0.14813737571239471,27.137462615966797,0.10574105381965637,0.5080710053443909,0.9928712248802185,0.0,0.007750000000000001
32,1.1976261090259164,0.1985358890830254,30.90993192244549,0.10747412805046354,0.49961080478162184,0.9911381882064196,1.1310702562332153,0.14621326327323914,27.722261428833008,0.10873143374919891,0.4924885034561157,0.9898808598518372,0.0,0.008
33,1.1549085232676293,0.19718654088828028,29.978438435768595,0.1000766319279768,0.478947427808022,0.9985356914753817,1.1158626079559326,0.1432962566614151,28.31403923034668,0.10925240814685822,0.4863271713256836,0.9893599152565002,0.0,0.00825
34,1.1255705867494856,0.19557249272356228,31.319333835523956,0.10977980570525539,0.4650269284540293,0.9888324299637152,1.0939502716064453,0.1319330781698227,29.44525718688965,0.1109718605875969,0.48103079199790955,0.987640380859375,0.0,0.0085
35,1.2370362768367844,0.2132792977654204,33.13782937186105,0.10540272614785604,0.511913961293746,0.9932095992321871,1.086498737335205,0.13014689087867737,30.130828857421875,0.11185554414987564,0.478179931640625,0.9867567420005798,0.0,0.00875
36,1.077473248754229,0.18853855710856768,33.38315037318638,0.10521759701018431,0.4444905774933951,0.9933947422066514,1.0649969577789307,0.12362740933895111,30.654874801635742,0.10737045109272003,0.47069719433784485,0.9912418127059937,0.0,0.009000000000000001
37,1.1067461480899734,0.18744303742233587,34.080393032151825,0.10425198260618716,0.45966654042808375,0.9943602863623171,1.0559192895889282,0.12719833850860596,30.883634567260742,0.10167275369167328,0.46438872814178467,0.996939480304718,0.0,0.009250000000000001
38,1.111294459323494,0.19519725624395876,33.72438010390924,0.09901522860235097,0.4580780583984998,0.9995970361086787,1.0387935638427734,0.12294942885637283,31.79437828063965,0.10106129944324493,0.4579407870769501,0.9975510239601135,0.0,0.0095
39,1.1484161688356984,0.18300866077140887,34.334766076535594,0.09502434335192855,0.4827423193016831,1.0035880037716456,1.019781470298767,0.11667516827583313,33.12371826171875,0.10133696347475052,0.45155778527259827,0.9972753524780273,0.0,0.00975
40,1.0046245200293404,0.1881883491058739,35.80250642737564,0.09984996337063458,0.40821822687071196,0.9987623752379904,1.0200748443603516,0.11404946446418762,34.022891998291016,0.10226790606975555,0.4529995024204254,0.9963443875312805,0.0,0.01
41,1.0323222510668697,0.18847636817669383,37.33591539032605,0.10661874179329191,0.4218858407468212,0.9919935452694796,1.0338289737701416,0.11348293721675873,33.65004348754883,0.09513111412525177,0.4601990878582001,1.003481149673462,0.0,0.01
42,1.0663796638955876,0.1835266351699829,36.40519091547752,0.09309533481695215,0.44146379706810934,1.005516993756197,1.0485954284667969,0.11355013400316238,33.6469612121582,0.08823875337839127,0.4675866663455963,1.0103734731674194,0.0,0.01
43,1.0004015212156334,0.18720541955256947,36.803419774892376,0.08891548702911455,0.40665832587650846,1.009696787717391,1.0164570808410645,0.11737484484910965,33.864261627197266,0.07952624559402466,0.4496530294418335,1.0190861225128174,0.0,0.01
44,0.9914209891338738,0.18408642253097224,37.00997208575813,0.08168038117642305,0.40376733821265554,1.016931947396726,0.9681771397590637,0.11931018531322479,34.568538665771484,0.0765317752957344,0.42456185817718506,1.0220805406570435,0.0,0.01
45,1.0413058339333048,0.18593001791409083,36.202295420121175,0.0847981795668602,0.42777080742680296,1.0138141573691855,0.9360840320587158,0.10899262130260468,35.76840591430664,0.07928285747766495,0.4136589765548706,1.019329309463501,0.0,0.01
46,1.0494469501534287,0.1810882553762319,38.936426590900034,0.08390746828244657,0.43426714624677387,1.0147048916135515,0.9309797883033752,0.10546329617500305,36.550323486328125,0.08074372261762619,0.41286346316337585,1.0178685188293457,0.0,0.01
47,0.9650887664483518,0.18179910888477246,38.781371291802856,0.08362393506935664,0.3917342162862116,1.0149883348114637,0.925685465335846,0.10432060062885284,36.09423828125,0.07261814177036285,0.41083234548568726,1.025994062423706,0.0,0.01
48,0.9328225619938909,0.18120206436332392,38.677686963762554,0.0758096271631669,0.3759426036659552,1.0228027008017715,0.9475268721580505,0.10504034161567688,35.69553756713867,0.06462141126394272,0.42143714427948,1.033990740776062,0.0,0.01
49,0.9694648494525832,0.17465803452900477,37.864486927888834,0.07884039228059808,0.3975190836556104,1.0197719311227604,0.9634812474250793,0.10592403262853622,35.686248779296875,0.06195825710892677,0.42898714542388916,1.0366538763046265,0.0,0.01
50,0.8964189436970925,0.16937655788295122,38.700648482964965,0.0695947887642043,0.36368774455420827,1.0290174970821457,0.9284818172454834,0.1060914695262909,36.4046745300293,0.06646798551082611,0.4113789200782776,1.03214430809021,0.0,0.01
51,0.8952885854000948,0.16826090399099855,40.02392796107701,0.07202428883435774,0.36366700517887973,1.0265879752684612,0.908621609210968,0.10809065401554108,36.884117126464844,0.07361254096031189,0.4004099369049072,1.024999737739563,0.0,0.01
52,0.9110727139881679,0.1642913809236215,39.61898359960439,0.07657892941212167,0.373518773487636,1.022033423793559,0.9196678996086121,0.10875814408063889,37.15740203857422,0.07870573550462723,0.405571311712265,1.0199065208435059,0.0,0.01
53,0.9197526574134827,0.16187278683088263,39.93181477760782,0.0829762226464797,0.3790328897991959,1.0156360767325576,0.9211676120758057,0.10773742198944092,37.378231048583984,0.07784049212932587,0.40683630108833313,1.020771861076355,0.0,0.01
54,0.9255613015622509,0.1735421920917472,40.58927536010742,0.07777978951225475,0.3761310626049431,1.0208325118434673,0.9046790599822998,0.10672321170568466,38.286441802978516,0.07525631040334702,0.39911332726478577,1.0233558416366577,0.0,0.01
55,0.8717755614494791,0.1623765789732641,40.786298946458466,0.08036554543947687,0.3548067808151245,1.0182467747707755,0.8853619694709778,0.10313667356967926,38.55661392211914,0.0679643526673317,0.3912881314754486,1.0306479930877686,0.0,0.01
56,0.8693989503140352,0.1630746448526577,40.85464687736667,0.06809811164834062,0.3533369065547476,1.030514230533522,0.8761179447174072,0.10938379168510437,38.53396987915039,0.060163769870996475,0.38358548283576965,1.0384485721588135,0.0,0.01
57,0.8441022865626276,0.1586312000848809,40.80996128004424,0.06527620143428141,0.3429258344124775,1.0333360798504887,0.8870218992233276,0.12248223274946213,38.11759948730469,0.05456457659602165,0.38251903653144836,1.0440477132797241,0.0,0.01
58,0.9496626002447945,0.1813294832803765,40.22481684782067,0.06127994180637963,0.3843788218741514,1.0373323912523231,0.8821774125099182,0.11899204552173615,38.350650787353516,0.05215618386864662,0.3818551301956177,1.0464560985565186,0.0,0.01
59,0.8445450614909736,0.17609643084662302,40.22051931887257,0.05857929876264261,0.33445145402635845,1.040033002288974,0.8717172145843506,0.09954403340816498,39.72649383544922,0.05454866588115692,0.3863358795642853,1.044063687324524,0.0,0.01
60,0.8487296846448159,0.15267366566220109,41.97876435883191,0.058858574197000385,0.3482535907200405,1.039753787371577,0.8980023264884949,0.0984003022313118,40.43701934814453,0.053286243230104446,0.40005725622177124,1.0453261137008667,0.0,0.01
61,0.8261115769950711,0.18347852601080525,41.51342173985073,0.05441572296680236,0.3215665415841706,1.044196598383845,0.9057897329330444,0.09845758974552155,40.12143325805664,0.047308433800935745,0.4039551913738251,1.0513038635253906,0.0,0.01
62,0.8106784711078722,0.1541117934548125,41.680054178043285,0.04940892520303629,0.32856089180829573,1.049203327723912,0.9091334939002991,0.10198549181222916,39.59873580932617,0.044643037021160126,0.40387779474258423,1.0539692640304565,0.0,0.01
63,0.85794029187183,0.16303365540747738,42.040715898786274,0.04950838155892431,0.34773033127492786,1.049103890146528,0.8894333243370056,0.10199058055877686,39.21029281616211,0.04058486968278885,0.39404746890068054,1.0580273866653442,0.0,0.01
64,0.814300922714934,0.16018346955581586,41.452171014279735,0.04586342372456376,0.3273557971934883,1.0527488455480458,0.8719608783721924,0.10218258202075958,39.31488037109375,0.039770081639289856,0.3852196931838989,1.0588421821594238,0.0,0.01
65,0.8238859407755793,0.16143343795318993,42.12457205324757,0.04639819446875124,0.33152035669404634,1.0522141043020754,0.8510996699333191,0.09722054749727249,40.24821090698242,0.04000202938914299,0.37726888060569763,1.058610200881958,0.0,0.01
66,0.8255648965738258,0.15455909864026673,42.56740071822186,0.046656948875407785,0.33579559654605634,1.0519553301285725,0.8658539056777954,0.09742213785648346,40.639835357666016,0.042275507003068924,0.3845326602458954,1.0563368797302246,0.0,0.01
67,0.8588625423762263,0.16619928819792612,42.39118288001236,0.04742442565608998,0.34662009745228045,1.0511879629018355,0.8961183428764343,0.09781422466039658,41.32579040527344,0.044394586235284805,0.399457186460495,1.0542176961898804,0.0,0.01
68,0.8504602884759709,0.1643476519657641,42.51577968986667,0.04540624355479163,0.34335589348053447,1.053206088591595,0.8937302827835083,0.10003655403852463,41.3448600769043,0.04185750335454941,0.3971659541130066,1.0567547082901,0.0,0.01
69,0.8182892860198507,0.16059006294425654,43.14043792413206,0.046839086072785516,0.32914130541743064,1.0517732391552048,0.8722951412200928,0.10132087022066116,41.810089111328125,0.03915918618440628,0.38582107424736023,1.059453010559082,0.0,0.01
70,0.8639379557298155,0.16296110560699384,44.09457490882095,0.043383993132382025,0.35079912202698843,1.055228325785423,0.8598206639289856,0.10186434537172318,41.80167770385742,0.03521692380309105,0.3793337941169739,1.063395380973816,0.0,0.01
71,0.8004401703270114,0.1531394765693314,43.503205669169525,0.04295255912809956,0.32396341829883807,1.0556598025925306,0.8745956420898438,0.10235027223825455,41.73514175415039,0.03206821158528328,0.3864956200122833,1.0665440559387207,0.0,0.01
72,0.8173385225996679,0.15334873053492332,43.96383316662847,0.039993736892938614,0.33232423359034013,1.0586185674278104,0.8852834105491638,0.10068020969629288,41.85931396484375,0.0293559730052948,0.39268943667411804,1.06925630569458,0.0,0.01
73,0.8317467120228982,0.15957597171773716,44.43661187619579,0.03604719787836075,0.33643641033951116,1.0625650712421961,0.8739773035049438,0.10202226787805557,42.328556060791016,0.02645496465265751,0.3863813281059265,1.0721572637557983,0.0,0.01
74,0.7775175899875407,0.15618888942562803,44.82135266673808,0.03664484513657434,0.3110121300025862,1.061967406954084,0.8980210423469543,0.10342135280370712,42.81946563720703,0.024687275290489197,0.3977133631706238,1.0739250183105469,0.0,0.01
75,0.7384766474062082,0.14846365609947515,44.961343414929445,0.028815080772857278,0.29539733273642405,1.0697972847490895,0.9198358058929443,0.10434781014919281,42.68405532836914,0.021219121292233467,0.40817660093307495,1.0773931741714478,0.0,0.01
76,0.760635925799,0.14830714068850692,44.160088052555004,0.026946011170440792,0.30656549699452457,1.0716662528563519,0.9254748225212097,0.10208722949028015,42.79180145263672,0.017347238957881927,0.4121477007865906,1.0812650918960571,0.0,0.01
77,0.785102152094549,0.15291914587118188,45.13606519115214,0.025083358228510738,0.3165028502746504,1.0735289661251768,0.8828271627426147,0.09587670862674713,43.66261291503906,0.013914509676396847,0.3939479887485504,1.0846977233886719,0.0,0.01
78,0.7977558435225973,0.14986447442551049,43.97115123515226,0.02030307677935581,0.32438332450633145,1.0783092708003765,0.8370808959007263,0.09416494518518448,44.92703628540039,0.01142879668623209,0.3719444274902344,1.0871835947036743,0.0,0.01
79,0.7755707611843031,0.15001049668205027,46.02733791117765,0.016280012661401107,0.3132398882690741,1.082332299680126,0.8309429287910461,0.09737107902765274,44.445838928222656,0.009543389081954956,0.3672827482223511,1.0890690088272095,0.0,0.01
80,0.797839494384065,0.15160725128893948,45.268215412996256,0.01499238663486072,0.32358298131397795,1.0836200105900666,0.8865845799446106,0.10053981840610504,44.02702331542969,0.008513829670846462,0.3935248553752899,1.0900983810424805,0.0,0.01
81,0.7682314466456978,0.15068693732728763,45.681160440250316,0.013771344983608139,0.3092458254220534,1.0848409521336457,0.9251357316970825,0.10059481114149094,43.97671127319336,0.007453025318682194,0.4127787947654724,1.0911592245101929,0.0,0.01
82,0.7700726024958552,0.15251693099128957,45.982875279017854,0.013822852842965904,0.3092511217204892,1.0847894366906614,0.8853537440299988,0.09747039526700974,44.67512893676758,0.005995630286633968,0.39445799589157104,1.0926166772842407,0.0,0.01
83,0.7716175354256922,0.14692346204300316,45.7756094640615,0.010552854638318626,0.3128383031913212,1.088059466712329,0.8498115539550781,0.09728536754846573,45.0960693359375,0.004973340779542923,0.3767850399017334,1.0936390161514282,0.0,0.01
84,0.8359960500074892,0.1767492501103148,46.476898504763234,0.008738624217102722,0.3301246415595619,1.0898736812630478,0.8610202670097351,0.0998571440577507,44.93641662597656,0.004860303830355406,0.38110414147377014,1.0937520265579224,0.0,0.01
85,0.7341136555282437,0.14533422461577825,47.398496744584065,0.010173430020103649,0.2948830644695126,1.0884388709554866,0.9318976998329163,0.11383163183927536,44.48529052734375,0.005543284118175507,0.40955185890197754,1.0930689573287964,0.0,0.01
86,0.7870762092726571,0.15878030444894517,47.65007221455477,0.010078485085799987,0.3146418302643056,1.0885337566842839,0.8940958380699158,0.10163448750972748,45.3168830871582,0.006207053549587727,0.39674586057662964,1.0924052000045776,0.0,0.01
87,0.753886957557834,0.15162049872534616,47.88291471831653,0.010269124764112793,0.3016260473095641,1.0883431702244037,0.8943945169448853,0.0957333967089653,46.53413391113281,0.007517004385590553,0.39983853697776794,1.091095209121704,0.0,0.01
88,0.7640271271978106,0.15974903806131713,47.64965353206713,0.01284970014299057,0.30261767336300444,1.0857626686290818,0.9305086731910706,0.10233419388532639,47.028358459472656,0.0104746138677001,0.41457894444465637,1.0881377458572388,0.0,0.01
89,0.7661382543797396,0.14985598076363,47.45875564886599,0.012077509691672665,0.30862400483111946,1.0865347847646596,0.9092922210693359,0.09908434748649597,46.156009674072266,0.011080333963036537,0.40559229254722595,1.0875320434570312,0.0,0.01
90,0.7480405277135421,0.1519352559532438,47.632150533247966,0.013137731587096137,0.2985296735958177,1.0854746176272023,0.8899416923522949,0.10515999048948288,45.629310607910156,0.011491451412439346,0.3928769528865814,1.087120771408081,0.0,0.01
91,0.7322543567540695,0.15785350787396335,46.6554005681252,0.012089481197145521,0.2876832369638949,1.086522854104334,0.8969913721084595,0.1094273030757904,45.575016021728516,0.012600040063261986,0.39426204562187195,1.0860122442245483,0.0,0.01
92,0.7418619503780287,0.15345024393529308,47.57933098929269,0.013894093355962209,0.29467874400469724,1.0847182979389114,0.9015498161315918,0.09611299633979797,46.69948196411133,0.013553278520703316,0.4031931757926941,1.0850590467453003,0.0,0.01
93,0.7178524586619163,0.14667976997336563,48.22274601216219,0.012691132800311459,0.28606583877485625,1.085921165894489,0.884427011013031,0.09097961336374283,47.7021484375,0.012982324697077274,0.3972015976905823,1.085629940032959,0.0,0.01
94,0.74083411693573,0.15509585154299832,49.329706464494976,0.014068118087491211,0.2933410685889575,1.084544274271751,0.8508338928222656,0.08975019305944443,47.67936706542969,0.011114329099655151,0.38103002309799194,1.0874979496002197,0.0,0.01
95,0.7396072392560997,0.1448757514661672,48.77232929151885,0.01167636153725337,0.29785083264720685,1.0869359142926274,0.841657817363739,0.09114068001508713,47.088294982910156,0.009582390077412128,0.3757551610469818,1.0890299081802368,0.0,0.01
96,0.7435599188415372,0.15046111083760552,49.16868396681182,0.011475751157469896,0.29703560228250464,1.0871365435269413,0.8575137257575989,0.09444958716630936,46.44009017944336,0.007285475730895996,0.3820413053035736,1.0913268327713013,0.0,0.01
97,0.7237657892460726,0.1437572931148568,47.69661844993124,0.009421179584246509,0.2905017508535969,1.0891910596769683,0.9040409326553345,0.0983729213476181,46.22819137573242,0.006559078581631184,0.4033472537994385,1.0920531749725342,0.0,0.01
98,0.7122729335512433,0.16089058135237014,48.237477049535634,0.0091400510935607,0.2761902279999791,1.0894723425106125,0.9249351620674133,0.10005154460668564,46.140533447265625,0.00529586523771286,0.4129619896411896,1.0933164358139038,0.0,0.01
99,0.6776252388954163,0.1468880042737844,48.053111952178334,0.009357159966792988,0.2658664614570384,1.089255218603173,0.8948888182640076,0.09860780090093613,47.21115493774414,0.0038685337640345097,0.3986685574054718,1.0947438478469849,0.0,0.01
100,0.7068472662750556,0.14246773081166403,48.440302479023835,0.007228913460383002,0.282699318564668,1.091383423124041,0.8737314343452454,0.09693632274866104,48.23998260498047,0.003394671715795994,0.38892820477485657,1.0952175855636597,0.0,0.01
101,0.6942118978013798,0.13920468304838454,49.25816384140326,0.007360889680911691,0.2780124338305726,1.0912513684253304,0.8580401539802551,0.09356179088354111,48.60542297363281,0.003229005029425025,0.38277071714401245,1.0953831672668457,0.0,0.01
102,0.7170087391016434,0.14602208684901802,49.19862879539023,0.007260645872780255,0.2860026937358233,1.0913516915574366,0.8643702864646912,0.09405680000782013,48.5265007019043,0.003199405036866665,0.385688453912735,1.0954128503799438,0.0,0.01
103,0.7176840962195883,0.1519239563114789,50.93626450519172,0.00859462802431413,0.2833821049758366,1.0900176836519826,0.916153073310852,0.09830078482627869,48.26279830932617,0.003591917222365737,0.40945568680763245,1.0950204133987427,0.0,0.01
104,0.705898970973735,0.14552394741651964,49.73593754671058,0.009136543837280907,0.2806865688489408,1.0894757460574716,0.9093670845031738,0.09949444234371185,48.034706115722656,0.004788249731063843,0.40545928478240967,1.0938241481781006,0.0,0.01
105,0.7085899941775263,0.1441985052459094,49.862324383794046,0.010323213356337985,0.28268827771653937,1.088289075968217,0.8827067017555237,0.10006406158208847,48.1737174987793,0.006471417378634214,0.3918350338935852,1.0921409130096436,0.0,0.01
106,0.7143703918067776,0.1454148663550007,49.428467030427896,0.013593934628428245,0.28495230905863705,1.0850183331236547,0.8696677088737488,0.10235065221786499,47.74559783935547,0.008053812198340893,0.3841635584831238,1.0905585289001465,0.0,0.01
107,0.7215558290481567,0.1476718023115275,47.63983543551698,0.01529516749160022,0.2874071920404629,1.083317102218161,0.8688862919807434,0.09953214228153229,47.802364349365234,0.008820868097245693,0.385177880525589,1.0897914171218872,0.0,0.01
108,0.6927966438994115,0.13828359574687724,49.09396152107083,0.017076094121653205,0.27771190964445774,1.0815361859847088,0.8505257368087769,0.09581506997346878,48.505943298339844,0.009166304022073746,0.37785422801971436,1.089445948600769,0.0,0.01
109,0.6790785339413857,0.14163615265671087,50.32108657214106,0.014502527211241576,0.2691907298808195,1.0841097223515412,0.8405450582504272,0.09058931469917297,49.63547134399414,0.009241119027137756,0.3754763603210449,1.0893712043762207,0.0,0.01
