epoch,train_total,train_recon,train_kl,val_total,val_recon,val_kl
18,0.33328959345817566,0.33328959345817566,1.2117449939250946,0.2439049482345581,0.2439049482345581,0.8613304495811462
19,0.337884783744812,0.337884783744812,1.1330789923667908,0.2495606690645218,0.2495606690645218,0.8679385185241699
20,0.32640865445137024,0.32640865445137024,1.182578206062317,0.2478930652141571,0.2478930652141571,0.8976854681968689
21,0.31974445283412933,0.31974445283412933,1.136310338973999,0.24168816208839417,0.24168816208839417,0.9552662372589111
22,0.3246557265520096,0.3246557265520096,1.2381221055984497,0.2425583451986313,0.2425583451986313,1.0151392221450806
23,0.3229740858078003,0.3229740858078003,1.331350564956665,0.24199065566062927,0.24199065566062927,1.0850459337234497
24,0.3038381338119507,0.3038381338119507,1.2540706396102905,0.24524620175361633,0.24524620175361633,1.1640856266021729
25,0.31840839982032776,0.31840839982032776,1.4377527832984924,0.24293091893196106,0.24293091893196106,1.2036547660827637
26,0.3166372925043106,0.3166372925043106,1.5704280138015747,0.23892651498317719,0.23892651498317719,1.1959730386734009
27,0.3058396428823471,0.3058396428823471,1.5569838285446167,0.23324817419052124,0.23324817419052124,1.139259696006775
28,0.3124355375766754,0.3124355375766754,1.4869081377983093,0.235691100358963,0.235691100358963,1.1033244132995605
29,0.2951267808675766,0.2951267808675766,1.4521216750144958,0.2322419285774231,0.2322419285774231,1.1207523345947266
30,0.29204511642456055,0.29204511642456055,1.4262785911560059,0.227209210395813,0.227209210395813,1.163657307624817
31,0.2878054529428482,0.2878054529428482,1.543347179889679,0.22805121541023254,0.22805121541023254,1.2360305786132812
32,0.28435903787612915,0.28435903787612915,1.5984103083610535,0.23205220699310303,0.23205220699310303,1.3120883703231812
33,0.2767932862043381,0.2767932862043381,1.6107548475265503,0.23142768442630768,0.23142768442630768,1.371079921722412
34,0.29575955867767334,0.29575955867767334,1.7605253458023071,0.22608701884746552,0.22608701884746552,1.3723467588424683
35,0.2810721695423126,0.2810721695423126,1.7917020320892334,0.22266897559165955,0.22266897559165955,1.3498200178146362
36,0.2817993462085724,0.2817993462085724,1.7414515614509583,0.22760401666164398,0.22760401666164398,1.3342795372009277
37,0.2874813824892044,0.2874813824892044,1.758296012878418,0.2225809544324875,0.2225809544324875,1.32993745803833
38,0.29662731289863586,0.29662731289863586,1.6482075452804565,0.22509998083114624,0.22509998083114624,1.3839247226715088
39,0.2770061567425728,0.2770061567425728,1.6514674425125122,0.2273225337266922,0.2273225337266922,1.452181100845337
40,0.28405775129795074,0.28405775129795074,1.956524133682251,0.22331145405769348,0.22331145405769348,1.490004301071167
41,0.27449584007263184,0.27449584007263184,1.8919002413749695,0.2269390970468521,0.2269390970468521,1.5167720317840576
42,0.28836244344711304,0.28836244344711304,2.0102522373199463,0.2210996001958847,0.2210996001958847,1.5003249645233154
43,0.2738349288702011,0.2738349288702011,2.028858780860901,0.21948932111263275,0.21948932111263275,1.4506384134292603
44,0.29333968460559845,0.29333968460559845,1.9978030920028687,0.22261612117290497,0.22261612117290497,1.4379132986068726
45,0.27821581065654755,0.27821581065654755,1.946926772594452,0.22038929164409637,0.22038929164409637,1.474937081336975
46,0.26468919962644577,0.26468919962644577,2.156140923500061,0.22168079018592834,0.22168079018592834,1.5286815166473389
47,0.2767220586538315,0.2767220586538315,1.9675119519233704,0.22124019265174866,0.22124019265174866,1.592309594154358
48,0.26794128119945526,0.26794128119945526,2.0768710374832153,0.22496776282787323,0.22496776282787323,1.659995198249817
49,0.27068231999874115,0.27068231999874115,2.128474712371826,0.22527866065502167,0.22527866065502167,1.719072937965393
50,0.28188958764076233,0.28188958764076233,2.202598452568054,0.22389131784439087,0.22389131784439087,1.723715901374817
51,0.269913449883461,0.269913449883461,2.1267536878585815,0.22053907811641693,0.22053907811641693,1.7038542032241821
52,0.2657829225063324,0.2657829225063324,2.0568224787712097,0.21455787122249603,0.21455787122249603,1.6795932054519653
53,0.2693473845720291,0.2693473845720291,2.201819658279419,0.21817080676555634,0.21817080676555634,1.6828382015228271
54,0.2689040005207062,0.2689040005207062,2.1492568850517273,0.2165132313966751,0.2165132313966751,1.683327555656433
55,0.2604694068431854,0.2604694068431854,2.1483453512191772,0.21836112439632416,0.21836112439632416,1.7450757026672363
56,0.27189111709594727,0.27189111709594727,2.167919874191284,0.2178633064031601,0.2178633064031601,1.8173210620880127
57,0.2684837877750397,0.2684837877750397,2.4018479585647583,0.21750269830226898,0.21750269830226898,1.8656123876571655
58,0.2772277593612671,0.2772277593612671,2.3368067741394043,0.21902847290039062,0.21902847290039062,1.8477727174758911
59,0.26436591148376465,0.26436591148376465,2.4142040014266968,0.21428754925727844,0.21428754925727844,1.8181231021881104
60,0.271817147731781,0.271817147731781,2.3013638257980347,0.21564801037311554,0.21564801037311554,1.776106595993042
61,0.26467834413051605,0.26467834413051605,2.3765342235565186,0.21491336822509766,0.21491336822509766,1.7624623775482178
62,0.252301923930645,0.252301923930645,2.542492151260376,0.2161092311143875,0.2161092311143875,1.7690237760543823
63,0.2641613334417343,0.2641613334417343,2.3547613620758057,0.21181930601596832,0.21181930601596832,1.8136448860168457
64,0.25769829750061035,0.25769829750061035,2.412893772125244,0.21294748783111572,0.21294748783111572,1.9070003032684326
65,0.2512623816728592,0.2512623816728592,2.436449408531189,0.21572905778884888,0.21572905778884888,1.9783707857131958
66,0.25935104489326477,0.25935104489326477,2.464181423187256,0.21843057870864868,0.21843057870864868,2.020598888397217
67,0.24935143440961838,0.24935143440961838,2.4287856817245483,0.21229802072048187,0.21229802072048187,2.010040044784546
68,0.25864656269550323,0.25864656269550323,2.5738391876220703,0.21126072108745575,0.21126072108745575,1.9638121128082275
69,0.25174523890018463,0.25174523890018463,2.5540149211883545,0.20518803596496582,0.20518803596496582,1.9315165281295776
70,0.2479763999581337,0.2479763999581337,2.4369252920150757,0.21052636206150055,0.21052636206150055,1.9579845666885376
71,0.2506789043545723,0.2506789043545723,2.653333067893982,0.20551541447639465,0.20551541447639465,2.007507801055908
72,0.24827077239751816,0.24827077239751816,2.4100027084350586,0.20884448289871216,0.20884448289871216,2.098062038421631
73,0.2511128708720207,0.2511128708720207,2.6527019739151,0.21091865003108978,0.21091865003108978,2.1483209133148193
74,0.2538149058818817,0.2538149058818817,2.8411762714385986,0.2015215903520584,0.2015215903520584,2.10540771484375
75,0.24667248129844666,0.24667248129844666,2.6657365560531616,0.1987115442752838,0.1987115442752838,2.0682950019836426
76,0.2528144121170044,0.2528144121170044,2.762101411819458,0.19569218158721924,0.19569218158721924,2.084420919418335
77,0.2491857260465622,0.2491857260465622,2.6599080562591553,0.19538429379463196,0.19538429379463196,2.1509878635406494
78,0.2461596578359604,0.2461596578359604,2.7700130939483643,0.19651302695274353,0.19651302695274353,2.2163424491882324
79,0.2383890151977539,0.2383890151977539,2.9064851999282837,0.19350987672805786,0.19350987672805786,2.2445075511932373
80,0.24126502871513367,0.24126502871513367,2.9624991416931152,0.18499432504177094,0.18499432504177094,2.2161123752593994
81,0.2329893484711647,0.2329893484711647,2.8575974702835083,0.1883082538843155,0.1883082538843155,2.2166759967803955
82,0.22850199788808823,0.22850199788808823,2.764999032020569,0.18290814757347107,0.18290814757347107,2.2753026485443115
83,0.2318275347352028,0.2318275347352028,2.985027313232422,0.17911437153816223,0.17911437153816223,2.3520021438598633
84,0.23116914927959442,0.23116914927959442,3.076216220855713,0.175520658493042,0.175520658493042,2.420958995819092
85,0.2240927368402481,0.2240927368402481,3.066130518913269,0.174581840634346,0.174581840634346,2.4490396976470947
86,0.21823707967996597,0.21823707967996597,3.0310964584350586,0.17588281631469727,0.17588281631469727,2.4808382987976074
87,0.2332995906472206,0.2332995906472206,3.0964088439941406,0.16900143027305603,0.16900143027305603,2.4696712493896484
88,0.23153049498796463,0.23153049498796463,3.053194046020508,0.1691923439502716,0.1691923439502716,2.50940203666687
89,0.21459511667490005,0.21459511667490005,3.136366367340088,0.16813890635967255,0.16813890635967255,2.594097852706909
90,0.21930239349603653,0.21930239349603653,3.393150568008423,0.16369089484214783,0.16369089484214783,2.631740093231201
91,0.2141656130552292,0.2141656130552292,3.1969285011291504,0.16358168423175812,0.16358168423175812,2.628894567489624
92,0.21258635073900223,0.21258635073900223,3.2838377952575684,0.15960246324539185,0.15960246324539185,2.6107470989227295
93,0.2063269540667534,0.2063269540667534,3.2711509466171265,0.15967418253421783,0.15967418253421783,2.6127307415008545
94,0.2030026540160179,0.2030026540160179,3.3422051668167114,0.1624029576778412,0.1624029576778412,2.656107187271118
95,0.20272278040647507,0.20272278040647507,3.3859533071517944,0.15927965939044952,0.15927965939044952,2.713902235031128
96,0.20507507771253586,0.20507507771253586,3.332330584526062,0.15829232335090637,0.15829232335090637,2.766200304031372
97,0.20581504702568054,0.20581504702568054,3.4135700464248657,0.1589031219482422,0.1589031219482422,2.79407000541687
98,0.19347502291202545,0.19347502291202545,3.5347410440444946,0.15605756640434265,0.15605756640434265,2.8097708225250244
99,0.21291892230510712,0.21291892230510712,3.480045795440674,0.15414679050445557,0.15414679050445557,2.8343732357025146
100,0.2057482674717903,0.2057482674717903,3.496165156364441,0.15193669497966766,0.15193669497966766,2.8673226833343506
101,0.20491646230220795,0.20491646230220795,3.461739182472229,0.1502346694469452,0.1502346694469452,2.896519660949707
102,0.201021246612072,0.201021246612072,3.4573025703430176,0.15103928744792938,0.15103928744792938,2.9417765140533447
103,0.2118965983390808,0.2118965983390808,3.5232967138290405,0.149410679936409,0.149410679936409,2.9735991954803467
104,0.19863365590572357,0.19863365590572357,3.6715612411499023,0.14744387567043304,0.14744387567043304,2.9851739406585693
105,0.1968751773238182,0.1968751773238182,3.642918348312378,0.14602065086364746,0.14602065086364746,2.9723851680755615
106,0.19847983121871948,0.19847983121871948,3.543511748313904,0.14710664749145508,0.14710664749145508,2.9453084468841553
107,0.20344128459692,0.20344128459692,3.533982276916504,0.1433047503232956,0.1433047503232956,2.946749687194824
108,0.18742624670267105,0.18742624670267105,3.5830272436141968,0.1416434943675995,0.1416434943675995,3.009871244430542
109,0.195066399872303,0.195066399872303,3.8601579666137695,0.1405649036169052,0.1405649036169052,3.0432183742523193
110,0.18823900073766708,0.18823900073766708,3.6839736700057983,0.142370343208313,0.142370343208313,3.04486346244812
111,0.19540371000766754,0.19540371000766754,3.5393344163894653,0.14115366339683533,0.14115366339683533,3.090149402618408
112,0.20161572098731995,0.20161572098731995,3.7860251665115356,0.1389646977186203,0.1389646977186203,3.093996047973633
113,0.19241441041231155,0.19241441041231155,3.6680800914764404,0.13826514780521393,0.13826514780521393,3.0357375144958496
114,0.1853950247168541,0.1853950247168541,3.683527946472168,0.13993971049785614,0.13993971049785614,2.9917845726013184
115,0.19333695620298386,0.19333695620298386,3.615955114364624,0.13867446780204773,0.13867446780204773,3.0142269134521484
116,0.18233470618724823,0.18233470618724823,3.6270158290863037,0.13660435378551483,0.13660435378551483,3.0804848670959473
117,0.1779518574476242,0.1779518574476242,3.6442662477493286,0.13813157379627228,0.13813157379627228,3.1152243614196777
118,0.1855553388595581,0.1855553388595581,3.7335554361343384,0.1353575885295868,0.1353575885295868,3.0855491161346436
119,0.1868663802742958,0.1868663802742958,3.5791741609573364,0.1363321989774704,0.1363321989774704,3.048243522644043
120,0.2042192444205284,0.2042192444205284,3.7920758724212646,0.13572008907794952,0.13572008907794952,3.0697834491729736
121,0.18022189289331436,0.18022189289331436,3.690294027328491,0.1346392184495926,0.1346392184495926,3.0741727352142334
122,0.2058335840702057,0.2058335840702057,3.4701731204986572,0.13913752138614655,0.13913752138614655,3.1469595432281494
123,0.1890467330813408,0.1890467330813408,3.743701457977295,0.13753990828990936,0.13753990828990936,3.224146842956543
124,0.18355507403612137,0.18355507403612137,3.8638311624526978,0.13915172219276428,0.13915172219276428,3.1856741905212402
125,0.18878620117902756,0.18878620117902756,3.7964075803756714,0.14037688076496124,0.14037688076496124,3.1188483238220215
126,0.18901264667510986,0.18901264667510986,3.839056372642517,0.1342391073703766,0.1342391073703766,3.102384567260742
127,0.1903710886836052,0.1903710886836052,3.756917953491211,0.13317523896694183,0.13317523896694183,3.162864923477173
128,0.18873149156570435,0.18873149156570435,3.788800358772278,0.13466089963912964,0.13466089963912964,3.2059717178344727
129,0.18524173647165298,0.18524173647165298,3.833366870880127,0.1337185651063919,0.1337185651063919,3.1872143745422363
130,0.1857355460524559,0.1857355460524559,3.814785122871399,0.1367967277765274,0.1367967277765274,3.187006711959839
131,0.18178845196962357,0.18178845196962357,3.825718402862549,0.13490931689739227,0.13490931689739227,3.256636142730713
132,0.18302594870328903,0.18302594870328903,3.7826290130615234,0.13827180862426758,0.13827180862426758,3.3287220001220703
133,0.18278193473815918,0.18278193473815918,4.148910999298096,0.13447704911231995,0.13447704911231995,3.2670130729675293
134,0.18026996403932571,0.18026996403932571,3.8978055715560913,0.13369183242321014,0.13369183242321014,3.2540321350097656
135,0.18049336224794388,0.18049336224794388,3.8720755577087402,0.13341547548770905,0.13341547548770905,3.2891976833343506
136,0.17284734547138214,0.17284734547138214,3.900659441947937,0.1350364238023758,0.1350364238023758,3.3241946697235107
137,0.17878641933202744,0.17878641933202744,3.8003278970718384,0.13757994771003723,0.13757994771003723,3.389343023300171
138,0.1876525729894638,0.1876525729894638,4.106549859046936,0.13471782207489014,0.13471782207489014,3.40093731880188
139,0.17053767293691635,0.17053767293691635,4.072611331939697,0.13369667530059814,0.13369667530059814,3.3457303047180176
140,0.17179688811302185,0.17179688811302185,3.968716025352478,0.1322799026966095,0.1322799026966095,3.3024282455444336
141,0.17492114007472992,0.17492114007472992,3.8896079063415527,0.13250362873077393,0.13250362873077393,3.3200302124023438
142,0.17609954625368118,0.17609954625368118,3.9983763694763184,0.13457976281642914,0.13457976281642914,3.3864097595214844
143,0.18647116422653198,0.18647116422653198,4.239665985107422,0.13252988457679749,0.13252988457679749,3.386685371398926
144,0.1761026307940483,0.1761026307940483,4.049010157585144,0.13158756494522095,0.13158756494522095,3.357327938079834
145,0.171970397233963,0.171970397233963,4.109708786010742,0.13181383907794952,0.13181383907794952,3.3530077934265137
146,0.1728283315896988,0.1728283315896988,3.9249600172042847,0.13323496282100677,0.13323496282100677,3.39383602142334
147,0.17707263678312302,0.17707263678312302,3.934744358062744,0.13404710590839386,0.13404710590839386,3.4650349617004395
148,0.18248585611581802,0.18248585611581802,4.161080598831177,0.1338559240102768,0.1338559240102768,3.4790968894958496
149,0.1717260777950287,0.1717260777950287,4.135874152183533,0.13353776931762695,0.13353776931762695,3.452341079711914
150,0.17986828088760376,0.17986828088760376,4.064641714096069,0.1323172003030777,0.1323172003030777,3.429966449737549
151,0.17283476144075394,0.17283476144075394,4.173288702964783,0.13201913237571716,0.13201913237571716,3.4359467029571533
152,0.17987628281116486,0.17987628281116486,4.17851710319519,0.13080856204032898,0.13080856204032898,3.485708236694336
153,0.1742924600839615,0.1742924600839615,3.964864134788513,0.131818950176239,0.131818950176239,3.5858418941497803
154,0.18993373960256577,0.18993373960256577,4.317290902137756,0.13049976527690887,0.13049976527690887,3.603343963623047
155,0.18224599212408066,0.18224599212408066,4.218644618988037,0.12961603701114655,0.12961603701114655,3.5513691902160645
156,0.17924321442842484,0.17924321442842484,4.141240835189819,0.13054881989955902,0.13054881989955902,3.522089719772339
157,0.1842569038271904,0.1842569038271904,4.157244324684143,0.1312260627746582,0.1312260627746582,3.5236010551452637
158,0.1709534153342247,0.1709534153342247,4.324626803398132,0.13289101421833038,0.13289101421833038,3.5730626583099365
159,0.17500781267881393,0.17500781267881393,4.190601110458374,0.13250277936458588,0.13250277936458588,3.6434545516967773
160,0.16815360635519028,0.16815360635519028,4.342103958129883,0.1339981108903885,0.1339981108903885,3.7242677211761475
161,0.17218857258558273,0.17218857258558273,4.482102155685425,0.13244763016700745,0.13244763016700745,3.7323532104492188
162,0.17196764796972275,0.17196764796972275,4.260557174682617,0.13024713099002838,0.13024713099002838,3.7161309719085693
163,0.1821884736418724,0.1821884736418724,4.299665212631226,0.13088196516036987,0.13088196516036987,3.727705717086792
164,0.17583265155553818,0.17583265155553818,4.466476202011108,0.13031411170959473,0.13031411170959473,3.6804749965667725
165,0.16813944280147552,0.16813944280147552,4.30054783821106,0.1320025473833084,0.1320025473833084,3.611602306365967
166,0.1754201427102089,0.1754201427102089,4.124425888061523,0.13163994252681732,0.13163994252681732,3.5997977256774902
167,0.17826801538467407,0.17826801538467407,4.13710880279541,0.13070069253444672,0.13070069253444672,3.702422618865967
168,0.17424854636192322,0.17424854636192322,4.321837425231934,0.1339654177427292,0.1339654177427292,3.826035737991333
169,0.1736408844590187,0.1736408844590187,4.596472978591919,0.13440515100955963,0.13440515100955963,3.827380657196045
170,0.17446592450141907,0.17446592450141907,4.4393932819366455,0.130467027425766,0.130467027425766,3.716935157775879
171,0.17655641585588455,0.17655641585588455,4.40927529335022,0.1308547556400299,0.1308547556400299,3.63590931892395
172,0.1826142817735672,0.1826142817735672,4.241936922073364,0.13077804446220398,0.13077804446220398,3.67325496673584
173,0.1731189489364624,0.1731189489364624,4.410539627075195,0.130560964345932,0.130560964345932,3.780740976333618
174,0.16549930721521378,0.16549930721521378,4.484000205993652,0.1330898404121399,0.1330898404121399,3.860898494720459
175,0.1722223311662674,0.1722223311662674,4.519124507904053,0.13392771780490875,0.13392771780490875,3.922067403793335
176,0.1712925210595131,0.1712925210595131,4.405344247817993,0.13061124086380005,0.13061124086380005,3.878002882003784
177,0.16121729463338852,0.16121729463338852,4.671525001525879,0.1289447844028473,0.1289447844028473,3.8297064304351807
178,0.17686939239501953,0.17686939239501953,4.624426603317261,0.13256213068962097,0.13256213068962097,3.7226312160491943
179,0.17157036066055298,0.17157036066055298,4.349297046661377,0.1326548159122467,0.1326548159122467,3.672584056854248
180,0.17516865581274033,0.17516865581274033,4.4061384201049805,0.12973935902118683,0.12973935902118683,3.7359020709991455
181,0.16471736878156662,0.16471736878156662,4.459900140762329,0.12835469841957092,0.12835469841957092,3.8562543392181396
182,0.17203569412231445,0.17203569412231445,4.585831642150879,0.13027922809123993,0.13027922809123993,3.915691375732422
183,0.1700800657272339,0.1700800657272339,4.696732759475708,0.13076934218406677,0.13076934218406677,3.9307467937469482
184,0.1680719405412674,0.1680719405412674,4.584237575531006,0.1294175684452057,0.1294175684452057,3.875732898712158
185,0.16963058710098267,0.16963058710098267,4.581747770309448,0.1327877938747406,0.1327877938747406,3.83514142036438
186,0.1800074726343155,0.1800074726343155,4.539064645767212,0.13917070627212524,0.13917070627212524,3.7544827461242676
187,0.17873502522706985,0.17873502522706985,4.492193698883057,0.13574929535388947,0.13574929535388947,3.7600388526916504
188,0.16872816532850266,0.16872816532850266,4.3697426319122314,0.13000452518463135,0.13000452518463135,3.8877382278442383
189,0.16996943205595016,0.16996943205595016,4.695979356765747,0.13276757299900055,0.13276757299900055,4.000805377960205
190,0.17725887149572372,0.17725887149572372,4.654706954956055,0.13322505354881287,0.13322505354881287,4.025969982147217
191,0.1815200075507164,0.1815200075507164,4.756383895874023,0.13133850693702698,0.13133850693702698,3.888479232788086
192,0.1757660061120987,0.1757660061120987,4.349786043167114,0.13884851336479187,0.13884851336479187,3.7959601879119873
193,0.17883403599262238,0.17883403599262238,4.59924578666687,0.13558119535446167,0.13558119535446167,3.776982545852661
194,0.17726615816354752,0.17726615816354752,4.255862236022949,0.1283564567565918,0.1283564567565918,3.8785269260406494
195,0.1662520244717598,0.1662520244717598,4.710818529129028,0.13026480376720428,0.13026480376720428,3.9911365509033203
196,0.1753474846482277,0.1753474846482277,4.739231824874878,0.12994785606861115,0.12994785606861115,3.993297576904297
197,0.16473634541034698,0.16473634541034698,4.62982439994812,0.12920545041561127,0.12920545041561127,3.8625926971435547
198,0.1736728474497795,0.1736728474497795,4.545447826385498,0.1343916803598404,0.1343916803598404,3.801506519317627
199,0.177250437438488,0.177250437438488,4.497553586959839,0.12987500429153442,0.12987500429153442,3.802433729171753
200,0.1705125942826271,0.1705125942826271,4.472367286682129,0.12842856347560883,0.12842856347560883,3.8971362113952637
