target,kNN_graph,edge_metrics,fw_source,K,p,mu_used,RMSE_scaled,RelRMSE_scaled_pct,RMSE_orig,RelRMSE_orig_pct,R2,best_epoch,best_lr,source_file
BFP,5.0,l2,none,15.0,5.0,0.0024494897427831,0.320890861602753,32.88405201234554,2.372811072042154,6.739320714592707,0.8916583984997127,96,0.0093062416663153,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K15_p5.0_mu0.00245.csv
BFP,5.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.3094410270673839,31.71070306587434,2.2881454730921647,6.498851242943627,0.8992520216703156,89,0.0091459335569017,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
BFP,5.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.3301124832924553,33.82905956341051,2.440999646087721,6.932991704659488,0.8853419774237703,47,0.0081989226111178,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BFP,5.0,l2,none,5.0,2.0,0.0282842712474619,0.3187478084576665,32.66443755920638,2.356964101624455,6.694311730414451,0.893100673929649,67,0.0086249673641049,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K5_p2.0_mu0.0283.csv
BFP,5.0,l2,none,15.0,3.0,0.0081649658092772,0.3080328131742204,31.56639300769443,2.277732829191799,6.4692769765562845,0.9001669092675979,78,0.0088847922325062,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K15_p3.0_mu0.00816.csv
BFP,5.0,l2,none,400.0,10000.0,5e-13,0.3120375999841205,31.976793033102883,2.3073457999438545,6.553384518686976,0.89755414057463,57,0.0084012847233714,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K400_p10000.0_mu5e-13.csv
BFP,5.0,l2,none,30.0,5.0,0.0017320508075688,0.3224095966905674,33.03968799204038,2.38404092420675,6.771216037488996,0.8906304379692244,53,0.0083173156107196,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K30_p5.0_mu0.00173.csv
BFP,5.0,l2,none,10.0,2.0,0.02,0.3410986977422912,34.95489794217501,2.522236582866911,7.163722999399641,0.877583298018569,60,0.0084665398864587,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K10_p2.0_mu0.02.csv
BFP,5.0,l2,none,80.0,10.0,3.535533905932738e-05,0.3119353880389369,31.96631862163192,2.306590062906576,6.551238054381357,0.8976212445107041,74,0.0087894223403149,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K80_p10.0_mu3.54e-05.csv
BFP,5.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.3351869673037771,34.34907934624464,2.478522623485671,7.039565456708598,0.8817898412566644,71,0.0087184183421959,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K100_p100.0_mu1e-07.csv
