p,kNN_graph,target,edge_metrics,fw_source,K,mu_used,RMSE_scaled,RelRMSE_scaled_pct,RMSE_orig,RelRMSE_orig_pct,R2,best_epoch,best_lr,source_file
3.0,35.0,ALM,l2,none,15.0,0.0081649658092772,0.1851236657861774,20.693541005222123,0.8005744715128766,5.101471823351005,0.95579293734012,114,0.0096683692864933,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn35/alm/results_knn35_l2_fw-none_K15_p3.0_mu0.00816.csv
3.0,40.0,ALM,l2,none,10.0,0.01,0.1964256273613311,21.95689976760221,0.849450179946908,5.412920736968431,0.9502304087537552,49,0.0082372966913313,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn40/alm/results_knn40_l2_fw-none_K10_p3.0_mu0.01.csv
5.0,2.0,ALM,l2,none,30.0,0.0017320508075688,0.1817304677768322,20.31424167659752,0.785900519249774,5.007965526721346,0.9573986594838516,116,0.0097023139142105,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn2/alm/results_knn2_l2_fw-none_K30_p5.0_mu0.00173.csv
5.0,5.0,ALM,l2,none,15.0,0.0024494897427831,0.1000031417250908,9.59143206270809,0.7863566031118984,3.484124949424137,0.9906536255631208,53,0.0083173156107196,PGNN_ALL_RESULTS_May12/male_pgnn_target-ALM_l2_fw-none_80pct_knn5/alm/results_knn5_l2_fw-none_K15_p5.0_mu0.00245.csv
5.0,10.0,ALM,l2,none,15.0,0.0024494897427831,0.1816452805001461,20.304719250624917,0.7855320963911355,5.0056178390304416,0.9574385894047556,44,0.0081435685141446,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn10/alm/results_knn10_l2_fw-none_K15_p5.0_mu0.00245.csv
5.0,15.0,ALM,l2,none,30.0,0.0017320508075688,0.1887632912258434,21.10038654795447,0.8163141274667933,5.2017690651633846,0.954037583057497,111,0.0096147311545127,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn15/alm/results_knn15_l2_fw-none_K30_p5.0_mu0.00173.csv
5.0,20.0,ALM,l2,none,15.0,0.0024494897427831,0.1862394949397709,20.818270905349426,0.8053998663589176,5.132220512847814,0.955258416921637,108,0.00955804983431,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn20/alm/results_knn20_l2_fw-none_K15_p5.0_mu0.00245.csv
5.0,25.0,ALM,l2,none,15.0,0.0024494897427831,0.1848021561694723,20.65760193493305,0.7991840056080385,5.092611407627959,0.9559463553664,98,0.009350549257611,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn25/alm/results_knn25_l2_fw-none_K15_p5.0_mu0.00245.csv
5.0,30.0,ALM,l2,none,30.0,0.0017320508075688,0.187170814555198,20.92237591304233,0.8094274583618719,5.157885392069103,0.9548098235724312,115,0.0096855290063012,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn30/alm/results_knn30_l2_fw-none_K30_p5.0_mu0.00173.csv
5.0,35.0,ALM,l2,none,30.0,0.0017320508075688,0.1891656532026645,21.145363477462265,0.8180542168406044,5.212857373904775,0.9538414300985548,106,0.0095186998443402,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn35/alm/results_knn35_l2_fw-none_K30_p5.0_mu0.00173.csv
